Park Name,1990 Recreational Visits,1991 Recreational Visits,1992 Recreational Visits,1993 Recreational Visits,1994 Recreational Visits,1995 Recreational Visits,1996 Recreational Visits,1997 Recreational Visits,1998 Recreational Visits,1999 Recreational Visits,1990 - 1999 Average Recreational Visits,1990 Non-Recreational Visits,1991 Non-Recreational Visits,1992 Non-Recreational Visits,1993 Non-Recreational Visits,1994 Non-Recreational Visits,1995 Non-Recreational Visits,1996 Non-Recreational Visits,1997 Non-Recreational Visits,1998 Non-Recreational Visits,1999 Non-Recreational Visits,1990 - 1999 Average Non-Recreational Visits,1990 Recreational Hours,1991 Recreational Hours,1992 Recreational Hours,1993 Recreational Hours,1994 Recreational Hours,1995 Recreational Hours,1996 Recreational Hours,1997 Recreational Hours,1998 Recreational Hours,1999 Recreational Hours,1990 - 1999 Average Recreational Hours,1990 Non-Recreational Hours,1991 Non-Recreational Hours,1992 Non-Recreational Hours,1993 Non-Recreational Hours,1994 Non-Recreational Hours,1995 Non-Recreational Hours,1996 Non-Recreational Hours,1997 Non-Recreational Hours,1998 Non-Recreational Hours,1999 Non-Recreational Hours,1990 - 1999 Average Non-Recreational Hours,1990 Concessioner Lodging,1991 Concessioner Lodging,1992 Concessioner Lodging,1993 Concessioner Lodging,1994 Concessioner Lodging,1995 Concessioner Lodging,1996 Concessioner Lodging,1997 Concessioner Lodging,1998 Concessioner Lodging,1999 Concessioner Lodging,1990 - 1999 Average Concessioner Lodging,1990 Concessioner Camping,1991 Concessioner Camping,1992 Concessioner Camping,1993 Concessioner Camping,1994 Concessioner Camping,1995 Concessioner Camping,1996 Concessioner Camping,1997 Concessioner Camping,1998 Concessioner Camping,1999 Concessioner Camping,1990 - 1999 Average Concessioner Camping,1990 Tent Overnights,1991 Tent Overnights,1992 Tent Overnights,1993 Tent Overnights,1994 Tent Overnights,1995 Tent Overnights,1996 Tent Overnights,1997 Tent Overnights,1998 Tent Overnights,1999 Tent Overnights,1990 - 1999 Average Tent Overnights,1990 RV Overnights,1991 RV Overnights,1992 RV Overnights,1993 RV Overnights,1994 RV Overnights,1995 RV Overnights,1996 RV Overnights,1997 RV Overnights,1998 RV Overnights,1999 RV Overnights,1990 - 1999 Average RV Overnights,1990 Backcountry Overnights,1991 Backcountry Overnights,1992 Backcountry Overnights,1993 Backcountry Overnights,1994 Backcountry Overnights,1995 Backcountry Overnights,1996 Backcountry Overnights,1997 Backcountry Overnights,1998 Backcountry Overnights,1999 Backcountry Overnights,1990 - 1999 Average Backcountry Overnights,1990 Non-recreational Overnights,1991 Non-recreational Overnights,1992 Non-recreational Overnights,1993 Non-recreational Overnights,1994 Non-recreational Overnights,1995 Non-recreational Overnights,1996 Non-recreational Overnights,1997 Non-recreational Overnights,1998 Non-recreational Overnights,1999 Non-recreational Overnights,1990 - 1999 Average Non-recreational Overnights,1990 Miscellaneous Overnights,1991 Miscellaneous Overnights,1992 Miscellaneous Overnights,1993 Miscellaneous Overnights,1994 Miscellaneous Overnights,1995 Miscellaneous Overnights,1996 Miscellaneous Overnights,1997 Miscellaneous Overnights,1998 Miscellaneous Overnights,1999 Miscellaneous Overnights,1990 - 1999 Average Miscellaneous Overnights
Fort Frederica NM,"304,189","322,439","322,688","334,267","326,018","299,986","308,819","335,009","279,251","281,437","311,410","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","312,410","326,681","330,860","337,357","329,031","302,759","311,674","338,106","281,831","284,043","315,475",444,444,444,444,444,444,444,444,444,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Laramie NHS,"66,892","66,135","74,329","93,954","79,746","59,281","54,402","67,493","53,159","56,065","67,146",365,365,368,365,365,365,365,365,365,365,365,"100,338","99,204","111,496","140,932","119,622","88,926","81,606","101,241","79,740","81,125","100,423",550,550,552,546,551,551,551,551,551,551,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Larned NHS,"38,399","46,816","52,958","47,413","46,125","48,310","45,985","43,563","43,530","42,572","45,567",0,0,0,0,0,0,0,0,0,0,0,"76,848","93,632","105,916","94,826","92,250","96,620","91,970","87,126","87,060","85,144","91,139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Matanzas NM,"372,079","343,864","346,779","387,876","487,195","451,490","455,402","537,642","506,212","579,385","446,792",0,0,0,0,0,0,0,0,0,0,0,"352,806","327,212","331,437","371,331","497,695","464,306","467,747","543,485","512,777","587,953","445,675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort McHenry NM & HS,"561,800","563,042","587,841","518,439","575,747","603,976","610,932","661,141","684,724","682,012","604,965",720,720,720,720,720,720,720,720,720,720,720,"842,703","844,566","881,764","777,662","863,624","905,967","916,400","991,715","1,027,090","1,023,021","907,451",360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Necessity NB,"182,104","209,360","173,969","145,301","102,050","107,903","96,103","88,307","97,797","85,438","128,833",120,120,120,120,120,120,120,120,120,120,120,"225,992","262,995","203,773","167,888","116,170","123,276","114,190","106,196","119,830","122,136","156,245",48,48,48,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,159,170,191,84,32,178,166,38,122,159
Fort Point NHS,"1,335,888","1,351,535","1,366,393","1,479,512","1,506,306","1,403,993","1,483,089","1,648,450","1,669,608","1,682,903","1,492,768",0,0,0,0,0,0,0,0,0,0,0,"857,755","874,003","853,995","858,209","854,391","813,510","865,761","965,470","966,369","993,860","890,332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,"1,150",9,13,0,0,0,0,0,0,217
Fort Pulaski NM,"342,107","373,787","363,979","344,963","338,461","313,879","343,706","355,040","361,104","358,710","349,574","28,800","28,800","28,800","28,800","28,800","28,800","28,800","28,800","28,800","28,800","28,800","919,726","1,020,670","1,002,535","957,183","856,793","790,732","863,696","922,218","906,543","902,502","914,260","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200","7,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,465,52,26,0,0,0,0,0,0,55,54,0,200,198,0,0,0,0,0,0,45,0,104,0,0,591,335,246,"1,923",210,318,373
Fort Raleigh NHS,"289,411","282,468","289,361","327,450","324,179","288,674","308,348","354,977","357,928","305,305","312,810","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","600,203","550,379","552,887","555,249","558,413","479,915","513,794","637,784","584,941","526,504","556,007","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344","1,344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Scott NHS,"76,294","74,495","84,695","77,946","73,050","49,559","48,406","48,423","50,328","42,250","62,545","2,376","1,353","2,456","1,400","2,310","1,387",995,"1,100",880,909,"1,517","114,442","111,744","127,050","116,926","109,581","74,346","72,616","72,642","75,500","63,384","93,823",784,446,810,462,762,459,327,363,291,299,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Smith NHS,"85,233","75,748","101,090","116,926","103,800","96,054","75,056","62,392","41,846","35,880","79,403",0,0,0,0,0,0,0,0,0,0,0,"82,476","100,970","134,448","155,513","138,054","127,751","99,824","82,983","55,656","47,721","102,540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Stanwix NM,"53,007","57,172","59,621","54,785","50,193","56,139","48,429","82,552","46,007","51,228","55,913",0,0,0,0,0,0,0,0,0,0,0,"79,510","85,756","89,433","82,178","75,292","84,210","72,647","123,830","69,013","76,844","83,871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,97,"1,000",140,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0
Fort Sumter and Fort Moultrie NHP,"249,552","309,927","337,236","341,794","345,345","330,306","322,702","332,095","334,762","301,420","320,514",0,0,0,0,0,0,0,0,0,0,0,"287,466","354,422","387,973","397,028","403,007","383,178","372,582","380,825","380,168","686,279","403,293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fort Union NM,"17,031","22,279","19,970","21,215","20,301","19,459","19,374","17,883","15,469","16,022","18,900",318,346,282,458,489,496,435,535,300,308,397,"20,089","26,284","23,566","25,034","23,956","22,961","22,861","21,103","18,255","18,905","22,301",22,23,21,37,38,37,34,42,24,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Union Trading Post NHS,"32,222","29,870","28,895","27,479","24,534","20,406","23,448","20,988","19,723","20,612","24,818",305,721,407,373,280,309,443,465,544,771,462,"39,687","37,286","36,235","34,814","31,187","22,419","29,418","27,043","24,599","25,644","30,833",77,184,102,96,71,80,112,118,138,192,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,56
Fort Vancouver NHS,"210,380","245,417","291,458","306,568","318,366","310,309","352,769","360,637","365,326","377,650","313,888","20,802","27,589",0,0,0,0,0,0,0,0,"4,839","436,111","359,942","262,383","361,576","351,279","374,026","449,357","459,705","539,163","504,640","409,818","1,040","1,380",0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Washington Park,"399,460","349,710","332,928","255,829","203,253","244,691","247,954","264,052","273,951","248,131","281,996",0,0,0,0,0,0,0,0,0,0,0,"1,486,822","1,333,439","1,241,056","979,455","787,585","963,556","972,742","1,026,547","1,063,812","970,162","1,082,518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fossil Butte NM,"26,471","22,673","23,824","26,499","25,055","26,219","22,394","23,106","22,473","22,043","24,076",746,570,435,290,441,465,323,341,388,473,447,"29,252","34,861","27,078","30,352","39,730","43,024","28,537","33,768","37,904","36,905","34,141",313,144,150,72,112,116,82,86,97,119,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin Delano Roosevelt MEM,,,,,,,,"1,925,858","4,258,807","3,453,171","3,212,612",,,,,,,,0,0,0,0,,,,,,,,"962,930","2,129,406","1,726,588","1,606,308",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0
Frederick Douglass NHS,"50,094","45,460","54,912","49,268","50,035","53,279","82,326","33,922","31,081","35,319","48,570",0,0,0,0,0,0,0,0,0,0,0,"50,094","45,460","54,912","49,268","50,035","53,279","45,041","33,922","31,061","27,717","44,079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick Law Olmsted NHS,"4,065","3,974","3,889","3,848","3,702","5,108","4,660","5,082","5,310","8,217","4,786",150,162,165,182,147,229,329,203,156,131,185,"8,130","7,948","7,598","7,696","7,404","10,216","9,320","10,164","10,620","16,434","9,553",554,522,496,518,424,625,544,515,406,364,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fredericksburg & Spotsylvania NMP,"449,004","471,311","472,623","472,239","493,643","465,082","477,991","464,773","449,798","480,820","469,728","1,393,298","1,390,053","1,386,117","1,451,774","1,570,799","1,655,374","1,280,526","1,183,484","1,138,023","1,136,954","1,358,640","551,751","579,858","570,776","603,539","636,612","601,790","626,607","608,215","601,845","652,641","603,363","151,765","153,781","151,706","155,564","166,178","160,802","170,452","159,160","168,318","196,886","163,461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friendship Hill NHS,"17,312","13,526","20,648","19,545","14,681","17,372","19,228","20,666","27,711","24,558","19,525",0,0,0,0,0,0,0,0,0,0,0,"22,435","16,131","24,769","21,182","17,566","28,733","35,420","39,869","64,769","53,106","32,398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gates of the Arctic NP & PRES,"1,010","1,154","2,116","2,245","1,726","7,074","6,448","6,949","8,266","8,166","4,515","1,029","1,031","1,301",554,535,803,268,174,"1,522",760,798,"117,655","140,506","134,655","178,979","127,373","217,405","93,404","134,649","303,175","154,561","160,236","37,524","42,012","41,460","24,552","19,900","17,204","8,019","7,356","28,980","23,124","25,013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,882","5,841","5,581","5,744","5,285","8,812","3,776","5,481","12,485","6,282","6,417","1,055","1,167","1,184",817,611,484,330,159,"1,104",512,742,0,0,0,0,0,0,0,0,0,0,0
Gateway Arch NP,"2,382,612","2,622,425","2,415,514","2,539,740","2,553,696","3,234,977","3,649,308","3,420,076","3,420,352","3,481,042","2,971,974","156,980","184,050","165,414","186,875","136,248","315,669","458,751","527,028","494,814","541,053","316,688","2,382,612","2,622,425","2,415,514","2,539,740","2,553,696","12,939,908","14,597,232","13,680,304","13,681,408","13,924,168","8,133,701","26,164","30,676","28,122","31,770","23,162","53,664","77,987","89,594","84,117","91,978","53,723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gateway NRA,"5,790,221","6,643,921","6,161,637","5,898,453","4,192,280","6,064,254","6,381,502","6,807,945","7,124,022","6,813,607","6,187,784","81,700","81,950","82,150","81,900","89,350","86,300","88,717","235,263","642,231","1,426,845","289,641","18,498,896","21,867,412","20,022,148","23,855,378","13,162,935","21,276,573","12,795,332","13,597,890","14,248,044","21,604,212","18,092,882","20,423","20,489","20,536","20,474","22,335","21,574","22,181","1,882,104","5,137,848","2,853,690","1,002,165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,743","10,742",0,"2,149",0,0,0,0,0,0,0,0,0,0,0,"2,892","3,769","3,240",0,"8,580","8,122","10,686",0,0,"7,462","4,475"
Gauley River NRA,,,,"195,314","258,747","200,277","214,880","248,878","230,226","236,918","226,463",,,,0,0,0,0,0,0,0,0,,,,"668,412","1,041,244","850,318","896,675","955,213","932,553","963,252","901,095",,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,"3,306","2,157","1,402","1,306","1,672","1,908","2,040","1,970",,,,"2,763","1,773","1,864","1,708","1,190","1,394","1,567","1,751",,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
General Grant NMEM,"83,447","89,175","70,888","37,272","54,540","115,800","98,127","126,432","105,856","110,971","89,251","37,436","33,102","11,118","20,421","7,157","2,328","1,144","1,592",331,234,"11,486","42,099","44,951","68,720","18,638","27,273","187,166","125,318","109,588","85,741","71,688","78,118","81,183","72,930","19,292","40,050","13,071","4,050","1,368","1,321",195,70,"23,353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Rogers Clark NHP,"119,751","128,120","136,125","143,471","165,322","131,337","135,132","194,292","143,092","146,413","144,306",0,0,0,0,0,0,0,0,0,0,0,"159,669","170,828","182,407","192,251","221,531","175,991","181,078","260,351","191,744","196,195","193,205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington Birthplace NM,"154,083","152,301","157,960","155,529","127,822","155,281","79,261","97,788","102,262","127,449","130,974","3,650","3,650","3,660","3,650","3,650","3,650","3,650","3,650","3,650","3,650","3,651","308,166","304,602","315,920","311,049","256,264","310,562","158,522","195,576","204,524","254,898","262,008","3,650","3,650","3,660","3,650","3,650","3,650","3,650","3,650","3,650","3,650","3,651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington Carver NM,"49,174","34,316","55,876","34,626","37,419","36,773","35,042","40,432","44,477","37,653","40,579",0,0,0,0,0,0,0,0,0,0,0,"63,926","44,611","72,640","45,015","48,647","47,805","45,556","52,562","57,820","48,950","52,753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington MEM PKWY,"5,329,182","5,004,736","5,731,850","5,491,037","5,619,821","6,546,803","6,126,490","5,844,294","6,584,802","6,946,945","5,922,596",0,0,0,"28,470,298","26,883,661","31,890,108","29,340,206","31,756,661","31,051,751","31,098,476","21,049,116","8,408,147","7,177,117","9,558,566","9,490,285","9,548,497","10,999,478","10,304,906","7,880,462","7,582,934","7,899,856","8,885,025",0,0,0,"14,235,153","13,441,833","15,946,057","14,670,106","15,878,333","15,525,878","15,549,242","10,524,660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gettysburg NMP,"1,243,642","1,415,840","1,299,203","1,411,453","1,674,532","1,642,982","1,632,720","1,727,070","1,701,660","1,641,838","1,539,094","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","3,755,122","4,276,682","4,234,356","4,546,667","5,365,645","5,192,965","5,037,022","5,261,392","5,294,928","5,019,731","4,798,451","12,396","12,396","12,348","12,348","12,348","12,348","12,348","12,348","12,348","12,348","12,358",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,070","25,413","20,279","21,892","22,919","24,363","22,193","25,557","26,977","28,393","23,306"
Gila Cliff Dwellings NM,"52,316","53,007","57,287","61,105","59,693","62,292","56,933","61,638","51,594","51,539","56,740",0,0,0,0,0,0,0,0,0,0,0,"52,316","53,007","57,287","61,105","59,693","62,292","56,933","61,638","51,594","51,539","56,740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glacier Bay NP & PRES,"186,427","203,653","211,424","242,276","250,614","252,265","304,374","347,046","403,512","442,607","284,420","5,154","2,823","5,405","2,382","1,593","1,895","2,067","2,329","1,734",674,"2,606","2,578,111","2,945,680","3,016,900","3,239,322","3,393,367","3,591,922","4,302,186","4,734,104","5,304,757","5,937,342","3,904,369","395,355","338,084","1,654,296","372,781","353,942","526,274","461,668","392,492","357,210","121,734","497,384","8,473","10,977","14,288","9,156","14,510","14,736","15,651","13,228","17,446","18,252","13,672",0,0,0,0,0,0,0,0,0,0,0,"1,743","1,250","1,844","1,996","1,409",681,773,751,"1,340","1,280","1,307",0,0,0,0,0,0,0,0,0,0,0,"5,727","9,657","6,852","7,694","8,274","9,119","8,036","8,563","7,824","7,149","7,890","16,374","14,004","68,868","15,470","14,747","21,929","19,236","16,354","14,884","5,072","20,694","11,920","14,431","15,533","13,019","13,788","13,217","13,548","11,753","11,988","7,515","12,671"
Glacier NP,"1,986,737","2,096,966","2,199,767","2,141,704","2,152,989","1,839,518","1,720,805","1,708,856","1,830,944","1,684,604","1,936,289","5,960","7,519","6,464","4,602","4,661","10,197","14,754","14,411","10,507","9,295","8,837","16,893,923","17,775,159","18,345,638","17,966,171","18,113,326","15,397,937","14,375,165","14,459,079","15,378,991","14,152,901","16,285,829","52,650","64,521","55,581","40,538","40,694","90,318","124,321","124,529","90,243","82,065","76,546","104,848","105,823","111,329","96,159","121,210","116,540","112,982","112,800","119,210","131,088","113,199",0,0,0,0,0,0,0,0,0,0,0,"85,736","111,380","105,051","90,648","110,671","111,361","101,427","103,294","105,699","98,094","102,336","120,108","121,967","108,715","93,770","102,476","92,195","84,917","80,836","84,159","78,778","96,792","19,456","22,909","27,353","24,052","30,660","28,923","27,806","27,912","29,836","26,209","26,512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
